,Unnamed: 0.3,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,total_bill,tip,sex,smoker,day,time,size
0,0,0,0,0,16.99,1.01,0,0,3,1,2
1,1,1,1,1,10.34,1.66,1,0,3,1,3
2,2,2,2,2,21.01,3.5,1,0,3,1,3
3,3,3,3,3,23.68,3.31,1,0,3,1,2
4,4,4,4,4,24.59,3.61,0,0,3,1,4
5,5,5,5,5,25.29,4.71,1,0,3,1,4
6,6,6,6,6,8.77,2.0,1,0,3,1,2
7,7,7,7,7,26.88,3.12,1,0,3,1,4
8,8,8,8,8,15.04,1.96,1,0,3,1,2
9,9,9,9,9,14.78,3.23,1,0,3,1,2
10,10,10,10,10,10.27,1.71,1,0,3,1,2
11,11,11,11,11,35.26,5.0,0,0,3,1,4
12,12,12,12,12,15.42,1.57,1,0,3,1,2
13,13,13,13,13,18.43,3.0,1,0,3,1,4
14,14,14,14,14,14.83,3.02,0,0,3,1,2
15,15,15,15,15,21.58,3.92,1,0,3,1,2
16,16,16,16,16,10.33,1.67,0,0,3,1,3
17,17,17,17,17,16.29,3.71,1,0,3,1,3
18,18,18,18,18,16.97,3.5,0,0,3,1,3
19,19,19,19,19,20.65,3.35,1,0,2,1,3
20,20,20,20,20,17.92,4.08,1,0,2,1,2
21,21,21,21,21,20.29,2.75,0,0,2,1,2
22,22,22,22,22,15.77,2.23,0,0,2,1,2
23,23,23,23,23,39.42,7.58,1,0,2,1,4
24,24,24,24,24,19.82,3.18,1,0,2,1,2
25,25,25,25,25,17.81,2.34,1,0,2,1,4
26,26,26,26,26,13.37,2.0,1,0,2,1,2
27,27,27,27,27,12.69,2.0,1,0,2,1,2
28,28,28,28,28,21.7,4.3,1,0,2,1,2
29,29,29,29,29,19.65,3.0,0,0,2,1,2
30,30,30,30,30,9.55,1.45,1,0,2,1,2
31,31,31,31,31,18.35,2.5,1,0,2,1,4
32,32,32,32,32,15.06,3.0,0,0,2,1,2
33,33,33,33,33,20.69,2.45,0,0,2,1,4
34,34,34,34,34,17.78,3.27,1,0,2,1,2
35,35,35,35,35,24.06,3.6,1,0,2,1,3
36,36,36,36,36,16.31,2.0,1,0,2,1,3
37,37,37,37,37,16.93,3.07,0,0,2,1,3
38,38,38,38,38,18.69,2.31,1,0,2,1,3
39,39,39,39,39,31.27,5.0,1,0,2,1,3
40,40,40,40,40,16.04,2.24,1,0,2,1,3
41,41,41,41,41,17.46,2.54,1,0,3,1,2
42,42,42,42,42,13.94,3.06,1,0,3,1,2
43,43,43,43,43,9.68,1.32,1,0,3,1,2
44,44,44,44,44,30.4,5.6,1,0,3,1,4
45,45,45,45,45,18.29,3.0,1,0,3,1,2
46,46,46,46,46,22.23,5.0,1,0,3,1,2
47,47,47,47,47,32.4,6.0,1,0,3,1,4
48,48,48,48,48,28.55,2.05,1,0,3,1,3
49,49,49,49,49,18.04,3.0,1,0,3,1,2
50,50,50,50,50,12.54,2.5,1,0,3,1,2
51,51,51,51,51,10.29,2.6,0,0,3,1,2
52,52,52,52,52,34.81,5.2,0,0,3,1,4
53,53,53,53,53,9.94,1.56,1,0,3,1,2
54,54,54,54,54,25.56,4.34,1,0,3,1,4
55,55,55,55,55,19.49,3.51,1,0,3,1,2
56,56,56,56,56,38.01,3.0,1,1,2,1,4
57,57,57,57,57,26.41,1.5,0,0,2,1,2
58,58,58,58,58,11.24,1.76,1,1,2,1,2
59,59,59,59,59,48.27,6.73,1,0,2,1,4
60,60,60,60,60,20.29,3.21,1,1,2,1,2
61,61,61,61,61,13.81,2.0,1,1,2,1,2
62,62,62,62,62,11.02,1.98,1,1,2,1,2
63,63,63,63,63,18.29,3.76,1,1,2,1,4
64,64,64,64,64,17.59,2.64,1,0,2,1,3
65,65,65,65,65,20.08,3.15,1,0,2,1,3
66,66,66,66,66,16.45,2.47,0,0,2,1,2
67,67,67,67,67,3.07,1.0,0,1,2,1,1
68,68,68,68,68,20.23,2.01,1,0,2,1,2
69,69,69,69,69,15.01,2.09,1,1,2,1,2
70,70,70,70,70,12.02,1.97,1,0,2,1,2
71,71,71,71,71,17.07,3.0,0,0,2,1,3
72,72,72,72,72,26.86,3.14,0,1,2,1,2
73,73,73,73,73,25.28,5.0,0,1,2,1,2
74,74,74,74,74,14.73,2.2,0,0,2,1,2
75,75,75,75,75,10.51,1.25,1,0,2,1,2
76,76,76,76,76,17.92,3.08,1,1,2,1,2
77,77,77,77,77,27.2,4.0,1,0,0,0,4
78,78,78,78,78,22.76,3.0,1,0,0,0,2
79,79,79,79,79,17.29,2.71,1,0,0,0,2
80,80,80,80,80,19.44,3.0,1,1,0,0,2
81,81,81,81,81,16.66,3.4,1,0,0,0,2
82,82,82,82,82,10.07,1.83,0,0,0,0,1
83,83,83,83,83,32.68,5.0,1,1,0,0,2
84,84,84,84,84,15.98,2.03,1,0,0,0,2
85,85,85,85,85,34.83,5.17,0,0,0,0,4
86,86,86,86,86,13.03,2.0,1,0,0,0,2
87,87,87,87,87,18.28,4.0,1,0,0,0,2
88,88,88,88,88,24.71,5.85,1,0,0,0,2
89,89,89,89,89,21.16,3.0,1,0,0,0,2
90,90,90,90,90,28.97,3.0,1,1,1,1,2
91,91,91,91,91,22.49,3.5,1,0,1,1,2
92,92,92,92,92,5.75,1.0,0,1,1,1,2
93,93,93,93,93,16.32,4.3,0,1,1,1,2
94,94,94,94,94,22.75,3.25,0,0,1,1,2
95,95,95,95,95,40.17,4.73,1,1,1,1,4
96,96,96,96,96,27.28,4.0,1,1,1,1,2
97,97,97,97,97,12.03,1.5,1,1,1,1,2
98,98,98,98,98,21.01,3.0,1,1,1,1,2
99,99,99,99,99,12.46,1.5,1,0,1,1,2
100,100,100,100,100,11.35,2.5,0,1,1,1,2
101,101,101,101,101,15.38,3.0,0,1,1,1,2
102,102,102,102,102,44.3,2.5,0,1,2,1,3
103,103,103,103,103,22.42,3.48,0,1,2,1,2
104,104,104,104,104,20.92,4.08,0,0,2,1,2
105,105,105,105,105,15.36,1.64,1,1,2,1,2
106,106,106,106,106,20.49,4.06,1,1,2,1,2
107,107,107,107,107,25.21,4.29,1,1,2,1,2
108,108,108,108,108,18.24,3.76,1,0,2,1,2
109,109,109,109,109,14.31,4.0,0,1,2,1,2
110,110,110,110,110,14.0,3.0,1,0,2,1,2
111,111,111,111,111,7.25,1.0,0,0,2,1,1
112,112,112,112,112,38.07,4.0,1,0,3,1,3
113,113,113,113,113,23.95,2.55,1,0,3,1,2
114,114,114,114,114,25.71,4.0,0,0,3,1,3
115,115,115,115,115,17.31,3.5,0,0,3,1,2
116,116,116,116,116,29.93,5.07,1,0,3,1,4
117,117,117,117,117,10.65,1.5,0,0,0,0,2
118,118,118,118,118,12.43,1.8,0,0,0,0,2
119,119,119,119,119,24.08,2.92,0,0,0,0,4
120,120,120,120,120,11.69,2.31,1,0,0,0,2
121,121,121,121,121,13.42,1.68,0,0,0,0,2
122,122,122,122,122,14.26,2.5,1,0,0,0,2
123,123,123,123,123,15.95,2.0,1,0,0,0,2
124,124,124,124,124,12.48,2.52,0,0,0,0,2
125,125,125,125,125,29.8,4.2,0,0,0,0,6
126,126,126,126,126,8.52,1.48,1,0,0,0,2
127,127,127,127,127,14.52,2.0,0,0,0,0,2
128,128,128,128,128,11.38,2.0,0,0,0,0,2
129,129,129,129,129,22.82,2.18,1,0,0,0,3
130,130,130,130,130,19.08,1.5,1,0,0,0,2
131,131,131,131,131,20.27,2.83,0,0,0,0,2
132,132,132,132,132,11.17,1.5,0,0,0,0,2
133,133,133,133,133,12.26,2.0,0,0,0,0,2
134,134,134,134,134,18.26,3.25,0,0,0,0,2
135,135,135,135,135,8.51,1.25,0,0,0,0,2
136,136,136,136,136,10.33,2.0,0,0,0,0,2
137,137,137,137,137,14.15,2.0,0,0,0,0,2
138,138,138,138,138,16.0,2.0,1,1,0,0,2
139,139,139,139,139,13.16,2.75,0,0,0,0,2
140,140,140,140,140,17.47,3.5,0,0,0,0,2
141,141,141,141,141,34.3,6.7,1,0,0,0,6
142,142,142,142,142,41.19,5.0,1,0,0,0,5
143,143,143,143,143,27.05,5.0,0,0,0,0,6
144,144,144,144,144,16.43,2.3,0,0,0,0,2
145,145,145,145,145,8.35,1.5,0,0,0,0,2
146,146,146,146,146,18.64,1.36,0,0,0,0,3
147,147,147,147,147,11.87,1.63,0,0,0,0,2
148,148,148,148,148,9.78,1.73,1,0,0,0,2
149,149,149,149,149,7.51,2.0,1,0,0,0,2
150,150,150,150,150,14.07,2.5,1,0,3,1,2
151,151,151,151,151,13.13,2.0,1,0,3,1,2
152,152,152,152,152,17.26,2.74,1,0,3,1,3
153,153,153,153,153,24.55,2.0,1,0,3,1,4
154,154,154,154,154,19.77,2.0,1,0,3,1,4
155,155,155,155,155,29.85,5.14,0,0,3,1,5
156,156,156,156,156,48.17,5.0,1,0,3,1,6
157,157,157,157,157,25.0,3.75,0,0,3,1,4
158,158,158,158,158,13.39,2.61,0,0,3,1,2
159,159,159,159,159,16.49,2.0,1,0,3,1,4
160,160,160,160,160,21.5,3.5,1,0,3,1,4
161,161,161,161,161,12.66,2.5,1,0,3,1,2
162,162,162,162,162,16.21,2.0,0,0,3,1,3
163,163,163,163,163,13.81,2.0,1,0,3,1,2
164,164,164,164,164,17.51,3.0,0,1,3,1,2
165,165,165,165,165,24.52,3.48,1,0,3,1,3
166,166,166,166,166,20.76,2.24,1,0,3,1,2
167,167,167,167,167,31.71,4.5,1,0,3,1,4
168,168,168,168,168,10.59,1.61,0,1,2,1,2
169,169,169,169,169,10.63,2.0,0,1,2,1,2
170,170,170,170,170,50.81,10.0,1,1,2,1,3
171,171,171,171,171,15.81,3.16,1,1,2,1,2
172,172,172,172,172,7.25,5.15,1,1,3,1,2
173,173,173,173,173,31.85,3.18,1,1,3,1,2
174,174,174,174,174,16.82,4.0,1,1,3,1,2
175,175,175,175,175,32.9,3.11,1,1,3,1,2
176,176,176,176,176,17.89,2.0,1,1,3,1,2
177,177,177,177,177,14.48,2.0,1,1,3,1,2
178,178,178,178,178,9.6,4.0,0,1,3,1,2
179,179,179,179,179,34.63,3.55,1,1,3,1,2
180,180,180,180,180,34.65,3.68,1,1,3,1,4
181,181,181,181,181,23.33,5.65,1,1,3,1,2
182,182,182,182,182,45.35,3.5,1,1,3,1,3
183,183,183,183,183,23.17,6.5,1,1,3,1,4
184,184,184,184,184,40.55,3.0,1,1,3,1,2
185,185,185,185,185,20.69,5.0,1,0,3,1,5
186,186,186,186,186,20.9,3.5,0,1,3,1,3
187,187,187,187,187,30.46,2.0,1,1,3,1,5
188,188,188,188,188,18.15,3.5,0,1,3,1,3
189,189,189,189,189,23.1,4.0,1,1,3,1,3
190,190,190,190,190,15.69,1.5,1,1,3,1,2
191,191,191,191,191,19.81,4.19,0,1,0,0,2
192,192,192,192,192,28.44,2.56,1,1,0,0,2
193,193,193,193,193,15.48,2.02,1,1,0,0,2
194,194,194,194,194,16.58,4.0,1,1,0,0,2
195,195,195,195,195,7.56,1.44,1,0,0,0,2
196,196,196,196,196,10.34,2.0,1,1,0,0,2
197,197,197,197,197,43.11,5.0,0,1,0,0,4
198,198,198,198,198,13.0,2.0,0,1,0,0,2
199,199,199,199,199,13.51,2.0,1,1,0,0,2
200,200,200,200,200,18.71,4.0,1,1,0,0,3
201,201,201,201,201,12.74,2.01,0,1,0,0,2
202,202,202,202,202,13.0,2.0,0,1,0,0,2
203,203,203,203,203,16.4,2.5,0,1,0,0,2
204,204,204,204,204,20.53,4.0,1,1,0,0,4
205,205,205,205,205,16.47,3.23,0,1,0,0,3
206,206,206,206,206,26.59,3.41,1,1,2,1,3
207,207,207,207,207,38.73,3.0,1,1,2,1,4
208,208,208,208,208,24.27,2.03,1,1,2,1,2
209,209,209,209,209,12.76,2.23,0,1,2,1,2
210,210,210,210,210,30.06,2.0,1,1,2,1,3
211,211,211,211,211,25.89,5.16,1,1,2,1,4
212,212,212,212,212,48.33,9.0,1,0,2,1,4
213,213,213,213,213,13.27,2.5,0,1,2,1,2
214,214,214,214,214,28.17,6.5,0,1,2,1,3
215,215,215,215,215,12.9,1.1,0,1,2,1,2
216,216,216,216,216,28.15,3.0,1,1,2,1,5
217,217,217,217,217,11.59,1.5,1,1,2,1,2
218,218,218,218,218,7.74,1.44,1,1,2,1,2
219,219,219,219,219,30.14,3.09,0,1,2,1,4
220,220,220,220,220,12.16,2.2,1,1,1,0,2
221,221,221,221,221,13.42,3.48,0,1,1,0,2
222,222,222,222,222,8.58,1.92,1,1,1,0,1
223,223,223,223,223,15.98,3.0,0,0,1,0,3
224,224,224,224,224,13.42,1.58,1,1,1,0,2
225,225,225,225,225,16.27,2.5,0,1,1,0,2
226,226,226,226,226,10.09,2.0,0,1,1,0,2
227,227,227,227,227,20.45,3.0,1,0,2,1,4
228,228,228,228,228,13.28,2.72,1,0,2,1,2
229,229,229,229,229,22.12,2.88,0,1,2,1,2
230,230,230,230,230,24.01,2.0,1,1,2,1,4
231,231,231,231,231,15.69,3.0,1,1,2,1,3
232,232,232,232,232,11.61,3.39,1,0,2,1,2
233,233,233,233,233,10.77,1.47,1,0,2,1,2
234,234,234,234,234,15.53,3.0,1,1,2,1,2
235,235,235,235,235,10.07,1.25,1,0,2,1,2
236,236,236,236,236,12.6,1.0,1,1,2,1,2
237,237,237,237,237,32.83,1.17,1,1,2,1,2
238,238,238,238,238,35.83,4.67,0,0,2,1,3
239,239,239,239,239,29.03,5.92,1,0,2,1,3
240,240,240,240,240,27.18,2.0,0,1,2,1,2
241,241,241,241,241,22.67,2.0,1,1,2,1,2
242,242,242,242,242,17.82,1.75,1,0,2,1,2
243,243,243,243,243,18.78,3.0,0,0,0,1,2
